RMS,TimeStamp,EPOCH
0.947,10/08/2020 21:45:46.927,1597106746927
0.980,10/08/2020 21:45:47.428,1597106747428
0.963,10/08/2020 21:45:47.929,1597106747929
0.963,10/08/2020 21:45:48.429,1597106748429
0.959,10/08/2020 21:45:48.930,1597106748930
0.964,10/08/2020 21:45:49.430,1597106749430
0.962,10/08/2020 21:45:49.931,1597106749931
0.976,10/08/2020 21:45:50.431,1597106750431
0.964,10/08/2020 21:45:50.932,1597106750932
0.976,10/08/2020 21:45:51.433,1597106751433
0.966,10/08/2020 21:45:51.933,1597106751933
0.970,10/08/2020 21:45:52.434,1597106752434
0.956,10/08/2020 21:45:52.934,1597106752934
0.957,10/08/2020 21:45:53.435,1597106753435
0.965,10/08/2020 21:45:53.935,1597106753935
0.958,10/08/2020 21:45:54.436,1597106754436
0.961,10/08/2020 21:45:54.937,1597106754937
0.956,10/08/2020 21:45:55.437,1597106755437
0.958,10/08/2020 21:45:55.938,1597106755938
0.965,10/08/2020 21:45:56.438,1597106756438
0.957,10/08/2020 21:45:56.939,1597106756939
0.972,10/08/2020 21:45:57.439,1597106757439
0.955,10/08/2020 21:45:57.940,1597106757940
0.956,10/08/2020 21:45:58.441,1597106758441
0.966,10/08/2020 21:45:58.941,1597106758941
0.966,10/08/2020 21:45:59.442,1597106759442
0.960,10/08/2020 21:45:59.942,1597106759942
0.950,10/08/2020 21:46:00.443,1597106760443
0.970,10/08/2020 21:46:00.943,1597106760943
0.950,10/08/2020 21:46:01.444,1597106761444
0.958,10/08/2020 21:46:01.944,1597106761944
0.959,10/08/2020 21:46:02.445,1597106762445
0.962,10/08/2020 21:46:02.946,1597106762946
0.958,10/08/2020 21:46:03.446,1597106763446
0.977,10/08/2020 21:46:03.947,1597106763947
0.961,10/08/2020 21:46:04.447,1597106764447
0.973,10/08/2020 21:46:04.948,1597106764948
0.966,10/08/2020 21:46:05.448,1597106765448
0.965,10/08/2020 21:46:05.949,1597106765949
0.967,10/08/2020 21:46:06.450,1597106766450
0.968,10/08/2020 21:46:06.950,1597106766950
0.962,10/08/2020 21:46:07.451,1597106767451
0.980,10/08/2020 21:46:07.951,1597106767951
0.968,10/08/2020 21:46:08.452,1597106768452
0.960,10/08/2020 21:46:08.952,1597106768952
0.958,10/08/2020 21:46:09.453,1597106769453
0.956,10/08/2020 21:46:09.954,1597106769954
0.952,10/08/2020 21:46:10.454,1597106770454
0.958,10/08/2020 21:46:10.955,1597106770955
0.959,10/08/2020 21:46:11.455,1597106771455
0.957,10/08/2020 21:46:11.956,1597106771956
0.939,10/08/2020 21:46:12.456,1597106772456
0.959,10/08/2020 21:46:12.957,1597106772957
0.956,10/08/2020 21:46:13.457,1597106773457
0.949,10/08/2020 21:46:13.958,1597106773958
0.960,10/08/2020 21:46:14.459,1597106774459
0.947,10/08/2020 21:46:14.959,1597106774959
0.961,10/08/2020 21:46:15.460,1597106775460
0.965,10/08/2020 21:46:15.960,1597106775960
0.960,10/08/2020 21:46:16.461,1597106776461
0.961,10/08/2020 21:46:16.961,1597106776961
0.969,10/08/2020 21:46:17.462,1597106777462
0.950,10/08/2020 21:46:17.963,1597106777963
0.957,10/08/2020 21:46:18.463,1597106778463
0.961,10/08/2020 21:46:18.964,1597106778964
0.959,10/08/2020 21:46:19.464,1597106779464
0.954,10/08/2020 21:46:19.965,1597106779965
0.948,10/08/2020 21:46:20.465,1597106780465
0.950,10/08/2020 21:46:20.966,1597106780966
0.954,10/08/2020 21:46:21.467,1597106781467
0.951,10/08/2020 21:46:21.967,1597106781967
0.960,10/08/2020 21:46:22.468,1597106782468
0.934,10/08/2020 21:46:22.968,1597106782968
0.961,10/08/2020 21:46:23.469,1597106783469
0.955,10/08/2020 21:46:23.969,1597106783969
0.954,10/08/2020 21:46:24.470,1597106784470
0.973,10/08/2020 21:46:24.970,1597106784970
0.977,10/08/2020 21:46:25.471,1597106785471
0.963,10/08/2020 21:46:25.972,1597106785972
0.950,10/08/2020 21:46:26.472,1597106786472
0.972,10/08/2020 21:46:26.973,1597106786973
0.961,10/08/2020 21:46:27.473,1597106787473
0.953,10/08/2020 21:46:27.974,1597106787974
0.965,10/08/2020 21:46:28.474,1597106788474
0.951,10/08/2020 21:46:28.975,1597106788975
0.978,10/08/2020 21:46:29.476,1597106789476
0.970,10/08/2020 21:46:29.976,1597106789976
0.955,10/08/2020 21:46:30.477,1597106790477
0.964,10/08/2020 21:46:30.977,1597106790977
0.960,10/08/2020 21:46:31.478,1597106791478
0.949,10/08/2020 21:46:31.978,1597106791978
0.954,10/08/2020 21:46:32.479,1597106792479
0.950,10/08/2020 21:46:32.980,1597106792980
0.942,10/08/2020 21:46:33.480,1597106793480
0.957,10/08/2020 21:46:33.981,1597106793981
0.967,10/08/2020 21:46:34.481,1597106794481
0.969,10/08/2020 21:46:34.982,1597106794982
0.959,10/08/2020 21:46:35.482,1597106795482
0.963,10/08/2020 21:46:35.983,1597106795983
0.949,10/08/2020 21:46:36.483,1597106796483
0.952,10/08/2020 21:46:36.984,1597106796984
0.967,10/08/2020 21:46:37.485,1597106797485
0.971,10/08/2020 21:46:37.985,1597106797985
0.947,10/08/2020 21:46:38.486,1597106798486
0.950,10/08/2020 21:46:38.986,1597106798986
0.970,10/08/2020 21:46:39.487,1597106799487
0.961,10/08/2020 21:46:39.987,1597106799987
0.963,10/08/2020 21:46:40.488,1597106800488
0.967,10/08/2020 21:46:40.989,1597106800989
0.955,10/08/2020 21:46:41.489,1597106801489
0.959,10/08/2020 21:46:41.990,1597106801990
0.953,10/08/2020 21:46:42.490,1597106802490
0.957,10/08/2020 21:46:42.991,1597106802991
0.967,10/08/2020 21:46:43.491,1597106803491
0.961,10/08/2020 21:46:43.992,1597106803992
0.946,10/08/2020 21:46:44.493,1597106804493
0.948,10/08/2020 21:46:44.993,1597106804993
0.951,10/08/2020 21:46:45.494,1597106805494
0.973,10/08/2020 21:46:45.994,1597106805994
0.973,10/08/2020 21:46:46.495,1597106806495
0.955,10/08/2020 21:46:46.995,1597106806995
0.958,10/08/2020 21:46:47.496,1597106807496
0.955,10/08/2020 21:46:47.997,1597106807997
0.950,10/08/2020 21:46:48.497,1597106808497
0.942,10/08/2020 21:46:48.998,1597106808998
0.952,10/08/2020 21:46:49.498,1597106809498
0.943,10/08/2020 21:46:49.999,1597106809999
0.950,10/08/2020 21:46:50.499,1597106810499
0.931,10/08/2020 21:46:51.000,1597106811000
0.955,10/08/2020 21:46:51.500,1597106811500
0.949,10/08/2020 21:46:52.001,1597106812001
0.948,10/08/2020 21:46:52.502,1597106812502
0.974,10/08/2020 21:46:53.002,1597106813002
0.966,10/08/2020 21:46:53.503,1597106813503
0.962,10/08/2020 21:46:54.003,1597106814003
0.959,10/08/2020 21:46:54.504,1597106814504
0.958,10/08/2020 21:46:55.004,1597106815004
0.962,10/08/2020 21:46:55.505,1597106815505
0.967,10/08/2020 21:46:56.006,1597106816006
0.972,10/08/2020 21:46:56.506,1597106816506
0.971,10/08/2020 21:46:57.007,1597106817007
0.957,10/08/2020 21:46:57.507,1597106817507
0.956,10/08/2020 21:46:58.008,1597106818008
0.955,10/08/2020 21:46:58.508,1597106818508
0.966,10/08/2020 21:46:59.009,1597106819009
0.952,10/08/2020 21:46:59.510,1597106819510
0.953,10/08/2020 21:47:00.010,1597106820010
0.955,10/08/2020 21:47:00.511,1597106820511
0.956,10/08/2020 21:47:01.011,1597106821011
0.960,10/08/2020 21:47:01.512,1597106821512
1.011,10/08/2020 21:47:02.012,1597106822012
0.990,10/08/2020 21:47:02.513,1597106822513
0.998,10/08/2020 21:47:03.013,1597106823013
1.014,10/08/2020 21:47:03.514,1597106823514
1.055,10/08/2020 21:47:04.015,1597106824015
1.005,10/08/2020 21:47:04.515,1597106824515
0.930,10/08/2020 21:47:05.016,1597106825016
1.024,10/08/2020 21:47:05.516,1597106825516
1.006,10/08/2020 21:47:06.017,1597106826017
0.967,10/08/2020 21:47:06.517,1597106826517
0.960,10/08/2020 21:47:07.018,1597106827018
0.963,10/08/2020 21:47:07.519,1597106827519
0.970,10/08/2020 21:47:08.019,1597106828019
0.967,10/08/2020 21:47:08.520,1597106828520
0.967,10/08/2020 21:47:09.020,1597106829020
0.965,10/08/2020 21:47:09.521,1597106829521
0.963,10/08/2020 21:47:10.021,1597106830021
0.967,10/08/2020 21:47:10.522,1597106830522
0.967,10/08/2020 21:47:11.023,1597106831023
0.955,10/08/2020 21:47:11.523,1597106831523
0.964,10/08/2020 21:47:12.024,1597106832024
0.964,10/08/2020 21:47:12.524,1597106832524
0.948,10/08/2020 21:47:13.025,1597106833025
0.957,10/08/2020 21:47:13.525,1597106833525
0.963,10/08/2020 21:47:14.026,1597106834026
0.965,10/08/2020 21:47:14.526,1597106834526
0.964,10/08/2020 21:47:15.027,1597106835027
0.963,10/08/2020 21:47:15.528,1597106835528
0.972,10/08/2020 21:47:16.028,1597106836028
0.973,10/08/2020 21:47:16.529,1597106836529
0.954,10/08/2020 21:47:17.029,1597106837029
0.955,10/08/2020 21:47:17.530,1597106837530
0.957,10/08/2020 21:47:18.030,1597106838030
0.974,10/08/2020 21:47:18.531,1597106838531
0.967,10/08/2020 21:47:19.032,1597106839032
0.959,10/08/2020 21:47:19.532,1597106839532
0.964,10/08/2020 21:47:20.033,1597106840033
0.976,10/08/2020 21:47:20.533,1597106840533
0.957,10/08/2020 21:47:21.034,1597106841034
0.958,10/08/2020 21:47:21.534,1597106841534
0.961,10/08/2020 21:47:22.035,1597106842035
0.966,10/08/2020 21:47:22.536,1597106842536
0.950,10/08/2020 21:47:23.036,1597106843036
0.965,10/08/2020 21:47:23.537,1597106843537
0.966,10/08/2020 21:47:24.037,1597106844037
0.968,10/08/2020 21:47:24.538,1597106844538
0.961,10/08/2020 21:47:25.038,1597106845038
0.952,10/08/2020 21:47:25.539,1597106845539
0.966,10/08/2020 21:47:26.039,1597106846039
0.964,10/08/2020 21:47:26.540,1597106846540
0.956,10/08/2020 21:47:27.041,1597106847041
0.961,10/08/2020 21:47:27.541,1597106847541
0.951,10/08/2020 21:47:28.042,1597106848042
0.969,10/08/2020 21:47:28.542,1597106848542
0.972,10/08/2020 21:47:29.043,1597106849043
0.980,10/08/2020 21:47:29.543,1597106849543
0.953,10/08/2020 21:47:30.044,1597106850044
0.969,10/08/2020 21:47:30.545,1597106850545
0.968,10/08/2020 21:47:31.045,1597106851045
0.970,10/08/2020 21:47:31.546,1597106851546
0.954,10/08/2020 21:47:32.046,1597106852046
0.958,10/08/2020 21:47:32.547,1597106852547
0.898,10/08/2020 21:47:33.047,1597106853047
0.887,10/08/2020 21:47:33.548,1597106853548
0.884,10/08/2020 21:47:34.049,1597106854049
0.878,10/08/2020 21:47:34.549,1597106854549
0.879,10/08/2020 21:47:35.050,1597106855050
0.886,10/08/2020 21:47:35.550,1597106855550
0.931,10/08/2020 21:47:36.051,1597106856051
0.935,10/08/2020 21:47:36.551,1597106856551
0.890,10/08/2020 21:47:37.052,1597106857052
0.890,10/08/2020 21:47:37.553,1597106857553
0.903,10/08/2020 21:47:38.053,1597106858053
0.893,10/08/2020 21:47:38.554,1597106858554
0.885,10/08/2020 21:47:39.054,1597106859054
0.893,10/08/2020 21:47:39.555,1597106859555
0.881,10/08/2020 21:47:40.055,1597106860055
0.897,10/08/2020 21:47:40.556,1597106860556
0.886,10/08/2020 21:47:41.056,1597106861056
0.881,10/08/2020 21:47:41.557,1597106861557
0.897,10/08/2020 21:47:42.058,1597106862058
0.926,10/08/2020 21:47:42.558,1597106862558
0.882,10/08/2020 21:47:43.059,1597106863059
0.888,10/08/2020 21:47:43.559,1597106863559
0.887,10/08/2020 21:47:44.060,1597106864060
0.879,10/08/2020 21:47:44.560,1597106864560
0.893,10/08/2020 21:47:45.061,1597106865061
0.893,10/08/2020 21:47:45.562,1597106865562
0.894,10/08/2020 21:47:46.062,1597106866062
0.878,10/08/2020 21:47:46.563,1597106866563
0.891,10/08/2020 21:47:47.063,1597106867063
0.887,10/08/2020 21:47:47.564,1597106867564
0.887,10/08/2020 21:47:48.064,1597106868064
0.968,10/08/2020 21:47:48.565,1597106868565
0.962,10/08/2020 21:47:49.066,1597106869066
0.951,10/08/2020 21:47:49.566,1597106869566
0.947,10/08/2020 21:47:50.067,1597106870067
0.894,10/08/2020 21:47:50.567,1597106870567
0.945,10/08/2020 21:47:51.068,1597106871068
0.947,10/08/2020 21:47:51.568,1597106871568
0.951,10/08/2020 21:47:52.069,1597106872069
0.957,10/08/2020 21:47:52.569,1597106872569
0.954,10/08/2020 21:47:53.070,1597106873070
0.957,10/08/2020 21:47:53.571,1597106873571
0.950,10/08/2020 21:47:54.071,1597106874071
0.973,10/08/2020 21:47:54.572,1597106874572
0.951,10/08/2020 21:47:55.072,1597106875072
0.948,10/08/2020 21:47:55.573,1597106875573
0.942,10/08/2020 21:47:56.073,1597106876073
0.949,10/08/2020 21:47:56.574,1597106876574
0.948,10/08/2020 21:47:57.075,1597106877075
0.938,10/08/2020 21:47:57.575,1597106877575
0.946,10/08/2020 21:47:58.076,1597106878076
0.970,10/08/2020 21:47:58.576,1597106878576
0.951,10/08/2020 21:47:59.077,1597106879077
0.959,10/08/2020 21:47:59.577,1597106879577
0.950,10/08/2020 21:48:00.078,1597106880078
0.969,10/08/2020 21:48:00.579,1597106880579
0.955,10/08/2020 21:48:01.079,1597106881079
0.968,10/08/2020 21:48:01.580,1597106881580
0.967,10/08/2020 21:48:02.080,1597106882080
0.958,10/08/2020 21:48:02.581,1597106882581
0.961,10/08/2020 21:48:03.081,1597106883081
0.959,10/08/2020 21:48:03.582,1597106883582
0.967,10/08/2020 21:48:04.082,1597106884082
0.955,10/08/2020 21:48:04.583,1597106884583
0.956,10/08/2020 21:48:05.084,1597106885084
0.967,10/08/2020 21:48:05.584,1597106885584
0.971,10/08/2020 21:48:06.085,1597106886085
0.953,10/08/2020 21:48:06.585,1597106886585
0.959,10/08/2020 21:48:07.086,1597106887086
0.943,10/08/2020 21:48:07.586,1597106887586
0.948,10/08/2020 21:48:08.087,1597106888087
0.952,10/08/2020 21:48:08.588,1597106888588
0.955,10/08/2020 21:48:09.088,1597106889088
0.956,10/08/2020 21:48:09.589,1597106889589
0.953,10/08/2020 21:48:10.089,1597106890089
0.952,10/08/2020 21:48:10.590,1597106890590
0.955,10/08/2020 21:48:11.090,1597106891090
0.967,10/08/2020 21:48:11.591,1597106891591
0.961,10/08/2020 21:48:12.092,1597106892092
0.950,10/08/2020 21:48:12.592,1597106892592
0.962,10/08/2020 21:48:13.093,1597106893093
0.951,10/08/2020 21:48:13.593,1597106893593
0.955,10/08/2020 21:48:14.094,1597106894094
0.964,10/08/2020 21:48:14.594,1597106894594
0.957,10/08/2020 21:48:15.095,1597106895095
0.960,10/08/2020 21:48:15.595,1597106895595
0.946,10/08/2020 21:48:16.096,1597106896096
0.952,10/08/2020 21:48:16.597,1597106896597
0.951,10/08/2020 21:48:17.097,1597106897097
0.951,10/08/2020 21:48:17.598,1597106897598
0.960,10/08/2020 21:48:18.098,1597106898098
0.961,10/08/2020 21:48:18.599,1597106898599
0.953,10/08/2020 21:48:19.099,1597106899099
0.964,10/08/2020 21:48:19.600,1597106899600
0.962,10/08/2020 21:48:20.101,1597106900101
0.960,10/08/2020 21:48:20.601,1597106900601
0.949,10/08/2020 21:48:21.102,1597106901102
0.945,10/08/2020 21:48:21.602,1597106901602
0.954,10/08/2020 21:48:22.103,1597106902103
0.952,10/08/2020 21:48:22.603,1597106902603
0.956,10/08/2020 21:48:23.104,1597106903104
0.956,10/08/2020 21:48:23.605,1597106903605
0.947,10/08/2020 21:48:24.105,1597106904105
0.954,10/08/2020 21:48:24.606,1597106904606
0.971,10/08/2020 21:48:25.106,1597106905106
0.954,10/08/2020 21:48:25.607,1597106905607
0.961,10/08/2020 21:48:26.107,1597106906107
0.952,10/08/2020 21:48:26.608,1597106906608
0.964,10/08/2020 21:48:27.109,1597106907109
0.967,10/08/2020 21:48:27.609,1597106907609
0.938,10/08/2020 21:48:28.110,1597106908110
0.956,10/08/2020 21:48:28.610,1597106908610
0.947,10/08/2020 21:48:29.111,1597106909111
0.961,10/08/2020 21:48:29.611,1597106909611
0.961,10/08/2020 21:48:30.112,1597106910112
0.971,10/08/2020 21:48:30.612,1597106910612
0.951,10/08/2020 21:48:31.113,1597106911113
0.968,10/08/2020 21:48:31.614,1597106911614
0.952,10/08/2020 21:48:32.114,1597106912114
0.951,10/08/2020 21:48:32.615,1597106912615
0.957,10/08/2020 21:48:33.115,1597106913115
0.952,10/08/2020 21:48:33.616,1597106913616
0.955,10/08/2020 21:48:34.116,1597106914116
0.957,10/08/2020 21:48:34.617,1597106914617
0.939,10/08/2020 21:48:35.118,1597106915118
0.953,10/08/2020 21:48:35.618,1597106915618
0.957,10/08/2020 21:48:36.119,1597106916119
0.964,10/08/2020 21:48:36.619,1597106916619
0.957,10/08/2020 21:48:37.120,1597106917120
1.002,10/08/2020 21:48:37.620,1597106917620
1.005,10/08/2020 21:48:38.121,1597106918121
1.014,10/08/2020 21:48:38.622,1597106918622
1.009,10/08/2020 21:48:39.122,1597106919122
1.007,10/08/2020 21:48:39.623,1597106919623
1.006,10/08/2020 21:48:40.123,1597106920123
1.020,10/08/2020 21:48:40.624,1597106920624
1.034,10/08/2020 21:48:41.124,1597106921124
1.012,10/08/2020 21:48:41.625,1597106921625
1.025,10/08/2020 21:48:42.125,1597106922125
1.004,10/08/2020 21:48:42.626,1597106922626
0.990,10/08/2020 21:48:43.127,1597106923127
0.994,10/08/2020 21:48:43.627,1597106923627
0.985,10/08/2020 21:48:44.128,1597106924128
0.997,10/08/2020 21:48:44.628,1597106924628
1.007,10/08/2020 21:48:45.129,1597106925129
0.991,10/08/2020 21:48:45.629,1597106925629
1.004,10/08/2020 21:48:46.130,1597106926130
0.951,10/08/2020 21:48:46.631,1597106926631
0.982,10/08/2020 21:48:47.131,1597106927131
0.940,10/08/2020 21:48:47.632,1597106927632
0.999,10/08/2020 21:48:48.132,1597106928132
1.035,10/08/2020 21:48:48.633,1597106928633
0.989,10/08/2020 21:48:49.133,1597106929133
0.981,10/08/2020 21:48:49.634,1597106929634
0.975,10/08/2020 21:48:50.135,1597106930135
0.995,10/08/2020 21:48:50.635,1597106930635
0.960,10/08/2020 21:48:51.136,1597106931136
0.982,10/08/2020 21:48:51.636,1597106931636
0.948,10/08/2020 21:48:52.137,1597106932137
0.947,10/08/2020 21:48:52.637,1597106932637
0.939,10/08/2020 21:48:53.138,1597106933138
0.948,10/08/2020 21:48:53.638,1597106933638
0.949,10/08/2020 21:48:54.139,1597106934139
0.944,10/08/2020 21:48:54.640,1597106934640
0.937,10/08/2020 21:48:55.140,1597106935140
0.934,10/08/2020 21:48:55.641,1597106935641
0.937,10/08/2020 21:48:56.141,1597106936141
0.937,10/08/2020 21:48:56.642,1597106936642
0.933,10/08/2020 21:48:57.142,1597106937142
0.992,10/08/2020 21:48:57.643,1597106937643
0.989,10/08/2020 21:48:58.144,1597106938144
0.997,10/08/2020 21:48:58.644,1597106938644
1.005,10/08/2020 21:48:59.145,1597106939145
0.992,10/08/2020 21:48:59.645,1597106939645
1.003,10/08/2020 21:49:00.146,1597106940146
0.990,10/08/2020 21:49:00.646,1597106940646
1.000,10/08/2020 21:49:01.147,1597106941147
1.000,10/08/2020 21:49:01.648,1597106941648
1.000,10/08/2020 21:49:02.148,1597106942148
1.006,10/08/2020 21:49:02.649,1597106942649
1.027,10/08/2020 21:49:03.149,1597106943149
1.012,10/08/2020 21:49:03.650,1597106943650
1.014,10/08/2020 21:49:04.150,1597106944150
1.013,10/08/2020 21:49:04.651,1597106944651
1.016,10/08/2020 21:49:05.151,1597106945151
1.019,10/08/2020 21:49:05.652,1597106945652
1.012,10/08/2020 21:49:06.153,1597106946153
1.016,10/08/2020 21:49:06.653,1597106946653
1.013,10/08/2020 21:49:07.154,1597106947154
1.017,10/08/2020 21:49:07.654,1597106947654
1.010,10/08/2020 21:49:08.155,1597106948155
1.013,10/08/2020 21:49:08.655,1597106948655
1.024,10/08/2020 21:49:09.156,1597106949156
1.009,10/08/2020 21:49:09.657,1597106949657
1.020,10/08/2020 21:49:10.157,1597106950157
1.016,10/08/2020 21:49:10.658,1597106950658
1.019,10/08/2020 21:49:11.158,1597106951158
1.026,10/08/2020 21:49:11.659,1597106951659
1.001,10/08/2020 21:49:12.159,1597106952159
1.073,10/08/2020 21:49:12.660,1597106952660
1.076,10/08/2020 21:49:13.161,1597106953161
1.083,10/08/2020 21:49:13.661,1597106953661
1.002,10/08/2020 21:49:14.162,1597106954162
1.079,10/08/2020 21:49:14.662,1597106954662
1.083,10/08/2020 21:49:15.163,1597106955163
1.076,10/08/2020 21:49:15.663,1597106955663
1.071,10/08/2020 21:49:16.164,1597106956164
1.068,10/08/2020 21:49:16.665,1597106956665
1.072,10/08/2020 21:49:17.165,1597106957165
1.074,10/08/2020 21:49:17.666,1597106957666
1.074,10/08/2020 21:49:18.166,1597106958166
1.082,10/08/2020 21:49:18.667,1597106958667
1.075,10/08/2020 21:49:19.167,1597106959167
1.075,10/08/2020 21:49:19.668,1597106959668
1.088,10/08/2020 21:49:20.168,1597106960168
1.067,10/08/2020 21:49:20.669,1597106960669
1.080,10/08/2020 21:49:21.170,1597106961170
1.082,10/08/2020 21:49:21.670,1597106961670
1.090,10/08/2020 21:49:22.171,1597106962171
1.078,10/08/2020 21:49:22.671,1597106962671
1.078,10/08/2020 21:49:23.172,1597106963172
1.068,10/08/2020 21:49:23.672,1597106963672
1.087,10/08/2020 21:49:24.173,1597106964173
1.075,10/08/2020 21:49:24.674,1597106964674
1.065,10/08/2020 21:49:25.174,1597106965174
1.090,10/08/2020 21:49:25.675,1597106965675
1.091,10/08/2020 21:49:26.175,1597106966175
1.086,10/08/2020 21:49:26.676,1597106966676
1.077,10/08/2020 21:49:27.176,1597106967176
1.089,10/08/2020 21:49:27.677,1597106967677
1.090,10/08/2020 21:49:28.178,1597106968178
1.095,10/08/2020 21:49:28.678,1597106968678
1.091,10/08/2020 21:49:29.179,1597106969179
1.087,10/08/2020 21:49:29.679,1597106969679
1.087,10/08/2020 21:49:30.180,1597106970180
1.093,10/08/2020 21:49:30.680,1597106970680
1.072,10/08/2020 21:49:31.181,1597106971181
1.078,10/08/2020 21:49:31.681,1597106971681
1.018,10/08/2020 21:49:32.182,1597106972182
1.025,10/08/2020 21:49:32.683,1597106972683
1.011,10/08/2020 21:49:33.183,1597106973183
1.023,10/08/2020 21:49:33.684,1597106973684
1.030,10/08/2020 21:49:34.184,1597106974184
1.029,10/08/2020 21:49:34.685,1597106974685
1.035,10/08/2020 21:49:35.185,1597106975185
1.018,10/08/2020 21:49:35.686,1597106975686
1.019,10/08/2020 21:49:36.187,1597106976187
1.019,10/08/2020 21:49:36.687,1597106976687
1.028,10/08/2020 21:49:37.188,1597106977188
1.025,10/08/2020 21:49:37.688,1597106977688
0.959,10/08/2020 21:49:38.189,1597106978189
0.976,10/08/2020 21:49:38.689,1597106978689
0.960,10/08/2020 21:49:39.190,1597106979190
0.949,10/08/2020 21:49:39.691,1597106979691
0.956,10/08/2020 21:49:40.191,1597106980191
0.958,10/08/2020 21:49:40.692,1597106980692
0.966,10/08/2020 21:49:41.192,1597106981192
0.950,10/08/2020 21:49:41.693,1597106981693
0.965,10/08/2020 21:49:42.193,1597106982193
0.945,10/08/2020 21:49:42.694,1597106982694
0.943,10/08/2020 21:49:43.194,1597106983194
0.949,10/08/2020 21:49:43.695,1597106983695
0.951,10/08/2020 21:49:44.196,1597106984196
0.951,10/08/2020 21:49:44.696,1597106984696
0.950,10/08/2020 21:49:45.197,1597106985197
0.954,10/08/2020 21:49:45.697,1597106985697
0.983,10/08/2020 21:49:46.198,1597106986198
0.951,10/08/2020 21:49:46.698,1597106986698
0.952,10/08/2020 21:49:47.199,1597106987199
0.952,10/08/2020 21:49:47.700,1597106987700
0.949,10/08/2020 21:49:48.200,1597106988200
0.951,10/08/2020 21:49:48.701,1597106988701
0.949,10/08/2020 21:49:49.201,1597106989201
0.943,10/08/2020 21:49:49.702,1597106989702
0.940,10/08/2020 21:49:50.202,1597106990202
0.949,10/08/2020 21:49:50.703,1597106990703
0.953,10/08/2020 21:49:51.204,1597106991204
0.954,10/08/2020 21:49:51.704,1597106991704
0.953,10/08/2020 21:49:52.205,1597106992205
0.952,10/08/2020 21:49:52.705,1597106992705
0.957,10/08/2020 21:49:53.206,1597106993206
0.942,10/08/2020 21:49:53.706,1597106993706
0.950,10/08/2020 21:49:54.207,1597106994207
0.953,10/08/2020 21:49:54.707,1597106994707
0.942,10/08/2020 21:49:55.208,1597106995208
0.934,10/08/2020 21:49:55.709,1597106995709
0.946,10/08/2020 21:49:56.209,1597106996209
0.942,10/08/2020 21:49:56.710,1597106996710
0.944,10/08/2020 21:49:57.210,1597106997210
0.942,10/08/2020 21:49:57.711,1597106997711
0.948,10/08/2020 21:49:58.211,1597106998211
0.942,10/08/2020 21:49:58.712,1597106998712
0.944,10/08/2020 21:49:59.213,1597106999213
0.954,10/08/2020 21:49:59.713,1597106999713
0.949,10/08/2020 21:50:00.214,1597107000214
0.959,10/08/2020 21:50:00.714,1597107000714
0.954,10/08/2020 21:50:01.215,1597107001215
0.949,10/08/2020 21:50:01.715,1597107001715
0.956,10/08/2020 21:50:02.216,1597107002216
0.966,10/08/2020 21:50:02.717,1597107002717
0.948,10/08/2020 21:50:03.217,1597107003217
0.952,10/08/2020 21:50:03.718,1597107003718
0.966,10/08/2020 21:50:04.218,1597107004218
0.942,10/08/2020 21:50:04.719,1597107004719
0.957,10/08/2020 21:50:05.219,1597107005219
0.958,10/08/2020 21:50:05.720,1597107005720
0.966,10/08/2020 21:50:06.221,1597107006221
0.963,10/08/2020 21:50:06.721,1597107006721
0.964,10/08/2020 21:50:07.222,1597107007222
0.950,10/08/2020 21:50:07.722,1597107007722
0.950,10/08/2020 21:50:08.223,1597107008223
0.944,10/08/2020 21:50:08.723,1597107008723
0.949,10/08/2020 21:50:09.224,1597107009224
0.954,10/08/2020 21:50:09.724,1597107009724
0.949,10/08/2020 21:50:10.225,1597107010225
0.959,10/08/2020 21:50:10.726,1597107010726
0.965,10/08/2020 21:50:11.226,1597107011226
0.961,10/08/2020 21:50:11.727,1597107011727
0.955,10/08/2020 21:50:12.227,1597107012227
0.941,10/08/2020 21:50:12.728,1597107012728
0.952,10/08/2020 21:50:13.228,1597107013228
0.948,10/08/2020 21:50:13.729,1597107013729
0.944,10/08/2020 21:50:14.230,1597107014230
0.957,10/08/2020 21:50:14.730,1597107014730
0.939,10/08/2020 21:50:15.231,1597107015231
0.952,10/08/2020 21:50:15.731,1597107015731
0.954,10/08/2020 21:50:16.232,1597107016232
0.948,10/08/2020 21:50:16.732,1597107016732
0.962,10/08/2020 21:50:17.233,1597107017233
0.960,10/08/2020 21:50:17.734,1597107017734
0.961,10/08/2020 21:50:18.234,1597107018234
0.967,10/08/2020 21:50:18.735,1597107018735
0.973,10/08/2020 21:50:19.235,1597107019235
0.960,10/08/2020 21:50:19.736,1597107019736
0.949,10/08/2020 21:50:20.236,1597107020236
0.947,10/08/2020 21:50:20.737,1597107020737
0.958,10/08/2020 21:50:21.237,1597107021237
0.962,10/08/2020 21:50:21.738,1597107021738
0.967,10/08/2020 21:50:22.239,1597107022239
0.957,10/08/2020 21:50:22.739,1597107022739
0.966,10/08/2020 21:50:23.240,1597107023240
0.953,10/08/2020 21:50:23.740,1597107023740
0.966,10/08/2020 21:50:24.241,1597107024241
0.956,10/08/2020 21:50:24.741,1597107024741
0.961,10/08/2020 21:50:25.242,1597107025242
0.948,10/08/2020 21:50:25.743,1597107025743
0.955,10/08/2020 21:50:26.243,1597107026243
