ValoresRms,TimeStamp,EPOCH
0.721,07/07/2020 22:23:52.910,1594171432910
0.729,07/07/2020 22:23:53.410,1594171433410
0.731,07/07/2020 22:23:53.910,1594171433910
0.729,07/07/2020 22:23:54.410,1594171434410
0.743,07/07/2020 22:23:54.910,1594171434910
0.720,07/07/2020 22:23:55.411,1594171435411
0.788,07/07/2020 22:23:55.911,1594171435911
0.792,07/07/2020 22:23:56.411,1594171436411
0.757,07/07/2020 22:23:56.911,1594171436911
0.752,07/07/2020 22:23:57.411,1594171437411
0.745,07/07/2020 22:23:57.911,1594171437911
0.737,07/07/2020 22:23:58.411,1594171438411
0.823,07/07/2020 22:23:58.911,1594171438911
0.740,07/07/2020 22:23:59.411,1594171439411
0.729,07/07/2020 22:23:59.912,1594171439912
0.728,07/07/2020 22:24:00.412,1594171440412
0.789,07/07/2020 22:24:00.912,1594171440912
0.733,07/07/2020 22:24:01.412,1594171441412
0.722,07/07/2020 22:24:01.912,1594171441912
0.721,07/07/2020 22:24:02.412,1594171442412
0.730,07/07/2020 22:24:02.912,1594171442912
0.724,07/07/2020 22:24:03.412,1594171443412
0.739,07/07/2020 22:24:03.912,1594171443912
0.725,07/07/2020 22:24:04.413,1594171444413
0.738,07/07/2020 22:24:04.913,1594171444913
0.719,07/07/2020 22:24:05.413,1594171445413
0.741,07/07/2020 22:24:05.913,1594171445913
0.728,07/07/2020 22:24:06.413,1594171446413
0.731,07/07/2020 22:24:06.913,1594171446913
0.723,07/07/2020 22:24:07.413,1594171447413
0.733,07/07/2020 22:24:07.913,1594171447913
0.726,07/07/2020 22:24:08.413,1594171448413
0.745,07/07/2020 22:24:08.913,1594171448913
0.731,07/07/2020 22:24:09.414,1594171449414
0.736,07/07/2020 22:24:09.914,1594171449914
0.726,07/07/2020 22:24:10.414,1594171450414
0.732,07/07/2020 22:24:10.914,1594171450914
0.724,07/07/2020 22:24:11.414,1594171451414
0.732,07/07/2020 22:24:11.914,1594171451914
0.728,07/07/2020 22:24:12.414,1594171452414
0.740,07/07/2020 22:24:12.914,1594171452914
0.757,07/07/2020 22:24:13.414,1594171453414
0.740,07/07/2020 22:24:13.915,1594171453915
0.789,07/07/2020 22:24:14.415,1594171454415
0.739,07/07/2020 22:24:14.915,1594171454915
0.728,07/07/2020 22:24:15.415,1594171455415
0.741,07/07/2020 22:24:15.915,1594171455915
0.734,07/07/2020 22:24:16.415,1594171456415
0.755,07/07/2020 22:24:16.915,1594171456915
0.751,07/07/2020 22:24:17.415,1594171457415
0.744,07/07/2020 22:24:17.915,1594171457915
0.749,07/07/2020 22:24:18.415,1594171458415
0.770,07/07/2020 22:24:18.916,1594171458916
0.735,07/07/2020 22:24:19.416,1594171459416
0.793,07/07/2020 22:24:19.916,1594171459916
0.728,07/07/2020 22:24:20.416,1594171460416
0.741,07/07/2020 22:24:20.916,1594171460916
0.739,07/07/2020 22:24:21.416,1594171461416
0.748,07/07/2020 22:24:21.916,1594171461916
0.748,07/07/2020 22:24:22.416,1594171462416
0.741,07/07/2020 22:24:22.916,1594171462916
0.750,07/07/2020 22:24:23.417,1594171463417
0.740,07/07/2020 22:24:23.917,1594171463917
0.736,07/07/2020 22:24:24.417,1594171464417
0.759,07/07/2020 22:24:24.917,1594171464917
0.739,07/07/2020 22:24:25.417,1594171465417
0.764,07/07/2020 22:24:25.917,1594171465917
0.744,07/07/2020 22:24:26.417,1594171466417
0.736,07/07/2020 22:24:26.917,1594171466917
0.733,07/07/2020 22:24:27.417,1594171467417
0.742,07/07/2020 22:24:27.917,1594171467917
0.729,07/07/2020 22:24:28.418,1594171468418
0.753,07/07/2020 22:24:28.918,1594171468918
0.757,07/07/2020 22:24:29.418,1594171469418
0.750,07/07/2020 22:24:29.918,1594171469918
0.739,07/07/2020 22:24:30.418,1594171470418
0.754,07/07/2020 22:24:30.918,1594171470918
0.737,07/07/2020 22:24:31.418,1594171471418
0.743,07/07/2020 22:24:31.918,1594171471918
0.752,07/07/2020 22:24:32.418,1594171472418
0.747,07/07/2020 22:24:32.919,1594171472919
0.732,07/07/2020 22:24:33.419,1594171473419
0.745,07/07/2020 22:24:33.919,1594171473919
0.733,07/07/2020 22:24:34.419,1594171474419
0.768,07/07/2020 22:24:34.919,1594171474919
0.738,07/07/2020 22:24:35.419,1594171475419
0.748,07/07/2020 22:24:35.919,1594171475919
0.734,07/07/2020 22:24:36.419,1594171476419
0.777,07/07/2020 22:24:36.919,1594171476919
0.741,07/07/2020 22:24:37.420,1594171477420
0.753,07/07/2020 22:24:37.920,1594171477920
0.756,07/07/2020 22:24:38.420,1594171478420
0.755,07/07/2020 22:24:38.920,1594171478920
0.789,07/07/2020 22:24:39.420,1594171479420
0.745,07/07/2020 22:24:39.920,1594171479920
0.734,07/07/2020 22:24:40.420,1594171480420
0.745,07/07/2020 22:24:40.920,1594171480920
0.733,07/07/2020 22:24:41.420,1594171481420
0.764,07/07/2020 22:24:41.920,1594171481920
0.741,07/07/2020 22:24:42.421,1594171482421
0.747,07/07/2020 22:24:42.921,1594171482921
0.725,07/07/2020 22:24:43.421,1594171483421
0.754,07/07/2020 22:24:43.921,1594171483921
0.736,07/07/2020 22:24:44.421,1594171484421
0.739,07/07/2020 22:24:44.921,1594171484921
0.736,07/07/2020 22:24:45.421,1594171485421
0.746,07/07/2020 22:24:45.921,1594171485921
0.735,07/07/2020 22:24:46.421,1594171486421
0.741,07/07/2020 22:24:46.922,1594171486922
0.741,07/07/2020 22:24:47.422,1594171487422
0.758,07/07/2020 22:24:47.922,1594171487922
0.733,07/07/2020 22:24:48.422,1594171488422
0.735,07/07/2020 22:24:48.922,1594171488922
0.737,07/07/2020 22:24:49.422,1594171489422
0.736,07/07/2020 22:24:49.922,1594171489922
0.737,07/07/2020 22:24:50.422,1594171490422
0.735,07/07/2020 22:24:50.922,1594171490922
0.739,07/07/2020 22:24:51.422,1594171491422
0.761,07/07/2020 22:24:51.923,1594171491923
0.725,07/07/2020 22:24:52.423,1594171492423
0.745,07/07/2020 22:24:52.923,1594171492923
0.733,07/07/2020 22:24:53.423,1594171493423
0.743,07/07/2020 22:24:53.923,1594171493923
0.733,07/07/2020 22:24:54.423,1594171494423
0.736,07/07/2020 22:24:54.923,1594171494923
0.730,07/07/2020 22:24:55.423,1594171495423
0.758,07/07/2020 22:24:55.923,1594171495923
0.724,07/07/2020 22:24:56.424,1594171496424
0.732,07/07/2020 22:24:56.924,1594171496924
0.734,07/07/2020 22:24:57.424,1594171497424
0.747,07/07/2020 22:24:57.924,1594171497924
0.736,07/07/2020 22:24:58.424,1594171498424
0.738,07/07/2020 22:24:58.924,1594171498924
0.733,07/07/2020 22:24:59.424,1594171499424
0.752,07/07/2020 22:24:59.924,1594171499924
0.746,07/07/2020 22:25:00.424,1594171500424
0.784,07/07/2020 22:25:00.924,1594171500924
0.734,07/07/2020 22:25:01.425,1594171501425
0.743,07/07/2020 22:25:01.925,1594171501925
0.746,07/07/2020 22:25:02.425,1594171502425
0.753,07/07/2020 22:25:02.925,1594171502925
0.750,07/07/2020 22:25:03.425,1594171503425
0.771,07/07/2020 22:25:03.925,1594171503925
0.733,07/07/2020 22:25:04.425,1594171504425
0.746,07/07/2020 22:25:04.925,1594171504925
0.732,07/07/2020 22:25:05.425,1594171505425
0.755,07/07/2020 22:25:05.926,1594171505926
0.736,07/07/2020 22:25:06.426,1594171506426
0.749,07/07/2020 22:25:06.926,1594171506926
0.732,07/07/2020 22:25:07.426,1594171507426
0.737,07/07/2020 22:25:07.926,1594171507926
0.745,07/07/2020 22:25:08.426,1594171508426
0.725,07/07/2020 22:25:08.926,1594171508926
0.725,07/07/2020 22:25:09.426,1594171509426
0.730,07/07/2020 22:25:09.926,1594171509926
0.733,07/07/2020 22:25:10.426,1594171510426
0.735,07/07/2020 22:25:10.927,1594171510927
0.728,07/07/2020 22:25:11.427,1594171511427
0.738,07/07/2020 22:25:11.927,1594171511927
0.732,07/07/2020 22:25:12.427,1594171512427
0.740,07/07/2020 22:25:12.927,1594171512927
0.749,07/07/2020 22:25:13.427,1594171513427
0.741,07/07/2020 22:25:13.927,1594171513927
0.788,07/07/2020 22:25:14.427,1594171514427
0.821,07/07/2020 22:25:14.927,1594171514927
0.764,07/07/2020 22:25:15.428,1594171515428
0.786,07/07/2020 22:25:15.928,1594171515928
0.763,07/07/2020 22:25:16.428,1594171516428
0.778,07/07/2020 22:25:16.928,1594171516928
0.770,07/07/2020 22:25:17.428,1594171517428
0.783,07/07/2020 22:25:17.928,1594171517928
0.768,07/07/2020 22:25:18.428,1594171518428
0.801,07/07/2020 22:25:18.928,1594171518928
0.761,07/07/2020 22:25:19.428,1594171519428
0.798,07/07/2020 22:25:19.929,1594171519929
0.765,07/07/2020 22:25:20.429,1594171520429
0.742,07/07/2020 22:25:20.929,1594171520929
0.748,07/07/2020 22:25:21.429,1594171521429
0.756,07/07/2020 22:25:21.929,1594171521929
0.762,07/07/2020 22:25:22.429,1594171522429
0.750,07/07/2020 22:25:22.929,1594171522929
0.748,07/07/2020 22:25:23.429,1594171523429
0.749,07/07/2020 22:25:23.929,1594171523929
0.740,07/07/2020 22:25:24.429,1594171524429
0.752,07/07/2020 22:25:24.930,1594171524930
0.736,07/07/2020 22:25:25.430,1594171525430
0.792,07/07/2020 22:25:25.930,1594171525930
0.734,07/07/2020 22:25:26.430,1594171526430
0.743,07/07/2020 22:25:26.930,1594171526930
0.738,07/07/2020 22:25:27.430,1594171527430
0.742,07/07/2020 22:25:27.930,1594171527930
0.739,07/07/2020 22:25:28.430,1594171528430
0.740,07/07/2020 22:25:28.930,1594171528930
0.736,07/07/2020 22:25:29.431,1594171529431
0.736,07/07/2020 22:25:29.931,1594171529931
0.814,07/07/2020 22:25:30.431,1594171530431
0.772,07/07/2020 22:25:30.931,1594171530931
0.742,07/07/2020 22:25:31.431,1594171531431
0.741,07/07/2020 22:25:31.931,1594171531931
0.738,07/07/2020 22:25:32.431,1594171532431
0.745,07/07/2020 22:25:32.931,1594171532931
0.738,07/07/2020 22:25:33.431,1594171533431
0.746,07/07/2020 22:25:33.931,1594171533931
0.750,07/07/2020 22:25:34.432,1594171534432
0.756,07/07/2020 22:25:34.932,1594171534932
0.743,07/07/2020 22:25:35.432,1594171535432
0.789,07/07/2020 22:25:35.932,1594171535932
0.770,07/07/2020 22:25:36.432,1594171536432
0.792,07/07/2020 22:25:36.932,1594171536932
0.742,07/07/2020 22:25:37.432,1594171537432
0.760,07/07/2020 22:25:37.932,1594171537932
0.737,07/07/2020 22:25:38.432,1594171538432
0.752,07/07/2020 22:25:38.933,1594171538933
0.743,07/07/2020 22:25:39.433,1594171539433
0.751,07/07/2020 22:25:39.933,1594171539933
0.736,07/07/2020 22:25:40.433,1594171540433
0.752,07/07/2020 22:25:40.933,1594171540933
0.739,07/07/2020 22:25:41.433,1594171541433
0.742,07/07/2020 22:25:41.933,1594171541933
0.742,07/07/2020 22:25:42.433,1594171542433
0.795,07/07/2020 22:25:42.933,1594171542933
0.767,07/07/2020 22:25:43.433,1594171543433
0.778,07/07/2020 22:25:43.934,1594171543934
0.747,07/07/2020 22:25:44.434,1594171544434
0.741,07/07/2020 22:25:44.934,1594171544934
0.755,07/07/2020 22:25:45.434,1594171545434
0.742,07/07/2020 22:25:45.934,1594171545934
0.762,07/07/2020 22:25:46.434,1594171546434
0.769,07/07/2020 22:25:46.934,1594171546934
0.745,07/07/2020 22:25:47.434,1594171547434
0.780,07/07/2020 22:25:47.934,1594171547934
0.769,07/07/2020 22:25:48.435,1594171548435
0.763,07/07/2020 22:25:48.935,1594171548935
0.778,07/07/2020 22:25:49.435,1594171549435
0.770,07/07/2020 22:25:49.935,1594171549935
0.746,07/07/2020 22:25:50.435,1594171550435
0.742,07/07/2020 22:25:50.935,1594171550935
0.738,07/07/2020 22:25:51.435,1594171551435
0.754,07/07/2020 22:25:51.935,1594171551935
0.738,07/07/2020 22:25:52.435,1594171552435
0.752,07/07/2020 22:25:52.936,1594171552936
0.742,07/07/2020 22:25:53.436,1594171553436
0.749,07/07/2020 22:25:53.936,1594171553936
0.750,07/07/2020 22:25:54.436,1594171554436
0.747,07/07/2020 22:25:54.936,1594171554936
0.736,07/07/2020 22:25:55.436,1594171555436
0.772,07/07/2020 22:25:55.936,1594171555936
0.730,07/07/2020 22:25:56.436,1594171556436
0.741,07/07/2020 22:25:56.936,1594171556936
0.740,07/07/2020 22:25:57.436,1594171557436
0.743,07/07/2020 22:25:57.937,1594171557937
0.747,07/07/2020 22:25:58.437,1594171558437
0.749,07/07/2020 22:25:58.937,1594171558937
0.745,07/07/2020 22:25:59.437,1594171559437
0.759,07/07/2020 22:25:59.937,1594171559937
0.759,07/07/2020 22:26:00.437,1594171560437
0.837,07/07/2020 22:26:00.937,1594171560937
0.768,07/07/2020 22:26:01.437,1594171561437
0.771,07/07/2020 22:26:01.937,1594171561937
0.763,07/07/2020 22:26:02.438,1594171562438
0.765,07/07/2020 22:26:02.938,1594171562938
0.742,07/07/2020 22:26:03.438,1594171563438
0.741,07/07/2020 22:26:03.938,1594171563938
0.747,07/07/2020 22:26:04.438,1594171564438
0.739,07/07/2020 22:26:04.938,1594171564938
0.749,07/07/2020 22:26:05.438,1594171565438
0.780,07/07/2020 22:26:05.938,1594171565938
0.798,07/07/2020 22:26:06.438,1594171566438
0.823,07/07/2020 22:26:06.938,1594171566938
0.753,07/07/2020 22:26:07.439,1594171567439
0.788,07/07/2020 22:26:07.939,1594171567939
0.760,07/07/2020 22:26:08.439,1594171568439
0.770,07/07/2020 22:26:08.939,1594171568939
0.775,07/07/2020 22:26:09.439,1594171569439
0.788,07/07/2020 22:26:09.939,1594171569939
0.746,07/07/2020 22:26:10.439,1594171570439
0.751,07/07/2020 22:26:10.939,1594171570939
0.744,07/07/2020 22:26:11.439,1594171571439
0.743,07/07/2020 22:26:11.940,1594171571940
0.749,07/07/2020 22:26:12.440,1594171572440
0.745,07/07/2020 22:26:12.940,1594171572940
0.749,07/07/2020 22:26:13.440,1594171573440
0.739,07/07/2020 22:26:13.940,1594171573940
0.750,07/07/2020 22:26:14.440,1594171574440
0.764,07/07/2020 22:26:14.940,1594171574940
0.752,07/07/2020 22:26:15.440,1594171575440
0.747,07/07/2020 22:26:15.940,1594171575940
0.766,07/07/2020 22:26:16.440,1594171576440
0.774,07/07/2020 22:26:16.941,1594171576941
0.769,07/07/2020 22:26:17.441,1594171577441
0.771,07/07/2020 22:26:17.941,1594171577941
0.744,07/07/2020 22:26:18.441,1594171578441
0.751,07/07/2020 22:26:18.941,1594171578941
0.765,07/07/2020 22:26:19.441,1594171579441
0.765,07/07/2020 22:26:19.941,1594171579941
0.759,07/07/2020 22:26:20.441,1594171580441
0.772,07/07/2020 22:26:20.941,1594171580941
0.755,07/07/2020 22:26:21.442,1594171581442
0.770,07/07/2020 22:26:21.942,1594171581942
0.763,07/07/2020 22:26:22.442,1594171582442
0.774,07/07/2020 22:26:22.942,1594171582942
0.762,07/07/2020 22:26:23.442,1594171583442
0.737,07/07/2020 22:26:23.942,1594171583942
0.768,07/07/2020 22:26:24.442,1594171584442
0.764,07/07/2020 22:26:24.942,1594171584942
0.761,07/07/2020 22:26:25.442,1594171585442
0.780,07/07/2020 22:26:25.943,1594171585943
0.761,07/07/2020 22:26:26.443,1594171586443
0.762,07/07/2020 22:26:26.943,1594171586943
0.762,07/07/2020 22:26:27.443,1594171587443
0.763,07/07/2020 22:26:27.943,1594171587943
0.773,07/07/2020 22:26:28.443,1594171588443
0.773,07/07/2020 22:26:28.943,1594171588943
0.760,07/07/2020 22:26:29.443,1594171589443
0.748,07/07/2020 22:26:29.943,1594171589943
0.751,07/07/2020 22:26:30.443,1594171590443
0.746,07/07/2020 22:26:30.944,1594171590944
0.739,07/07/2020 22:26:31.444,1594171591444
0.743,07/07/2020 22:26:31.944,1594171591944
0.845,07/07/2020 22:26:32.444,1594171592444
0.759,07/07/2020 22:26:32.944,1594171592944
0.770,07/07/2020 22:26:33.444,1594171593444
0.775,07/07/2020 22:26:33.944,1594171593944
0.785,07/07/2020 22:26:34.444,1594171594444
0.789,07/07/2020 22:26:34.944,1594171594944
0.763,07/07/2020 22:26:35.445,1594171595445
0.807,07/07/2020 22:26:35.945,1594171595945
0.771,07/07/2020 22:26:36.445,1594171596445
0.767,07/07/2020 22:26:36.945,1594171596945
0.760,07/07/2020 22:26:37.445,1594171597445
0.777,07/07/2020 22:26:37.945,1594171597945
0.754,07/07/2020 22:26:38.445,1594171598445
0.739,07/07/2020 22:26:38.945,1594171598945
0.757,07/07/2020 22:26:39.445,1594171599445
0.787,07/07/2020 22:26:39.945,1594171599945
0.753,07/07/2020 22:26:40.446,1594171600446
0.767,07/07/2020 22:26:40.946,1594171600946
0.749,07/07/2020 22:26:41.446,1594171601446
0.747,07/07/2020 22:26:41.946,1594171601946
0.772,07/07/2020 22:26:42.446,1594171602446
0.772,07/07/2020 22:26:42.946,1594171602946
0.771,07/07/2020 22:26:43.446,1594171603446
0.763,07/07/2020 22:26:43.946,1594171603946
0.764,07/07/2020 22:26:44.446,1594171604446
0.766,07/07/2020 22:26:44.947,1594171604947
0.774,07/07/2020 22:26:45.447,1594171605447
0.763,07/07/2020 22:26:45.947,1594171605947
0.772,07/07/2020 22:26:46.447,1594171606447
0.773,07/07/2020 22:26:46.947,1594171606947
0.743,07/07/2020 22:26:47.447,1594171607447
0.752,07/07/2020 22:26:47.947,1594171607947
0.760,07/07/2020 22:26:48.447,1594171608447
0.756,07/07/2020 22:26:48.947,1594171608947
0.757,07/07/2020 22:26:49.447,1594171609447
0.747,07/07/2020 22:26:49.948,1594171609948
0.755,07/07/2020 22:26:50.448,1594171610448
0.753,07/07/2020 22:26:50.948,1594171610948
0.761,07/07/2020 22:26:51.448,1594171611448
0.760,07/07/2020 22:26:51.948,1594171611948
0.799,07/07/2020 22:26:52.448,1594171612448
0.767,07/07/2020 22:26:52.948,1594171612948
0.766,07/07/2020 22:26:53.448,1594171613448
0.761,07/07/2020 22:26:53.948,1594171613948
0.752,07/07/2020 22:26:54.449,1594171614449
0.748,07/07/2020 22:26:54.949,1594171614949
0.762,07/07/2020 22:26:55.449,1594171615449
0.748,07/07/2020 22:26:55.949,1594171615949
0.734,07/07/2020 22:26:56.449,1594171616449
0.749,07/07/2020 22:26:56.949,1594171616949
0.743,07/07/2020 22:26:57.449,1594171617449
0.744,07/07/2020 22:26:57.949,1594171617949
0.739,07/07/2020 22:26:58.449,1594171618449
0.749,07/07/2020 22:26:58.949,1594171618949
0.750,07/07/2020 22:26:59.450,1594171619450
0.730,07/07/2020 22:26:59.950,1594171619950
0.745,07/07/2020 22:27:00.450,1594171620450
0.781,07/07/2020 22:27:00.950,1594171620950
0.736,07/07/2020 22:27:01.450,1594171621450
0.742,07/07/2020 22:27:01.950,1594171621950
0.731,07/07/2020 22:27:02.450,1594171622450
0.741,07/07/2020 22:27:02.950,1594171622950
0.764,07/07/2020 22:27:03.450,1594171623450
0.775,07/07/2020 22:27:03.951,1594171623951
0.772,07/07/2020 22:27:04.451,1594171624451
0.756,07/07/2020 22:27:04.951,1594171624951
0.762,07/07/2020 22:27:05.451,1594171625451
0.775,07/07/2020 22:27:05.951,1594171625951
0.772,07/07/2020 22:27:06.451,1594171626451
0.743,07/07/2020 22:27:06.951,1594171626951
0.743,07/07/2020 22:27:07.451,1594171627451
0.749,07/07/2020 22:27:07.951,1594171627951
0.762,07/07/2020 22:27:08.452,1594171628452
0.758,07/07/2020 22:27:08.952,1594171628952
0.762,07/07/2020 22:27:09.452,1594171629452
0.773,07/07/2020 22:27:09.952,1594171629952
0.772,07/07/2020 22:27:10.452,1594171630452
0.760,07/07/2020 22:27:10.952,1594171630952
0.801,07/07/2020 22:27:11.452,1594171631452
0.823,07/07/2020 22:27:11.952,1594171631952
0.766,07/07/2020 22:27:12.452,1594171632452
0.766,07/07/2020 22:27:12.952,1594171632952
0.770,07/07/2020 22:27:13.453,1594171633453
0.762,07/07/2020 22:27:13.953,1594171633953
0.748,07/07/2020 22:27:14.453,1594171634453
0.740,07/07/2020 22:27:14.953,1594171634953
0.739,07/07/2020 22:27:15.453,1594171635453
0.743,07/07/2020 22:27:15.953,1594171635953
0.758,07/07/2020 22:27:16.453,1594171636453
0.757,07/07/2020 22:27:16.953,1594171636953
0.735,07/07/2020 22:27:17.453,1594171637453
0.750,07/07/2020 22:27:17.954,1594171637954
0.754,07/07/2020 22:27:18.454,1594171638454
0.742,07/07/2020 22:27:18.954,1594171638954
0.736,07/07/2020 22:27:19.454,1594171639454
0.756,07/07/2020 22:27:19.954,1594171639954
0.748,07/07/2020 22:27:20.454,1594171640454
0.738,07/07/2020 22:27:20.954,1594171640954
0.732,07/07/2020 22:27:21.454,1594171641454
0.758,07/07/2020 22:27:21.954,1594171641954
0.797,07/07/2020 22:27:22.454,1594171642454
0.766,07/07/2020 22:27:22.955,1594171642955
0.759,07/07/2020 22:27:23.455,1594171643455
0.742,07/07/2020 22:27:23.955,1594171643955
0.747,07/07/2020 22:27:24.455,1594171644455
0.745,07/07/2020 22:27:24.955,1594171644955
0.753,07/07/2020 22:27:25.455,1594171645455
0.766,07/07/2020 22:27:25.955,1594171645955
0.757,07/07/2020 22:27:26.455,1594171646455
0.747,07/07/2020 22:27:26.955,1594171646955
0.748,07/07/2020 22:27:27.456,1594171647456
0.765,07/07/2020 22:27:27.956,1594171647956
0.768,07/07/2020 22:27:28.456,1594171648456
0.747,07/07/2020 22:27:28.956,1594171648956
0.745,07/07/2020 22:27:29.456,1594171649456
0.757,07/07/2020 22:27:29.956,1594171649956
0.751,07/07/2020 22:27:30.456,1594171650456
0.744,07/07/2020 22:27:30.956,1594171650956
0.755,07/07/2020 22:27:31.456,1594171651456
0.768,07/07/2020 22:27:31.956,1594171651956
0.742,07/07/2020 22:27:32.457,1594171652457
0.743,07/07/2020 22:27:32.957,1594171652957
0.741,07/07/2020 22:27:33.457,1594171653457
0.730,07/07/2020 22:27:33.957,1594171653957
0.760,07/07/2020 22:27:34.457,1594171654457
0.734,07/07/2020 22:27:34.957,1594171654957
0.758,07/07/2020 22:27:35.457,1594171655457
0.756,07/07/2020 22:27:35.957,1594171655957
0.737,07/07/2020 22:27:36.457,1594171656457
0.746,07/07/2020 22:27:36.958,1594171656958
0.765,07/07/2020 22:27:37.458,1594171657458
0.763,07/07/2020 22:27:37.958,1594171657958
0.776,07/07/2020 22:27:38.458,1594171658458
0.736,07/07/2020 22:27:38.958,1594171658958
0.744,07/07/2020 22:27:39.458,1594171659458
0.746,07/07/2020 22:27:39.958,1594171659958
0.755,07/07/2020 22:27:40.458,1594171660458
0.738,07/07/2020 22:27:40.958,1594171660958
0.750,07/07/2020 22:27:41.459,1594171661459
0.740,07/07/2020 22:27:41.959,1594171661959
0.742,07/07/2020 22:27:42.459,1594171662459
0.732,07/07/2020 22:27:42.959,1594171662959
0.745,07/07/2020 22:27:43.459,1594171663459
0.738,07/07/2020 22:27:43.959,1594171663959
0.747,07/07/2020 22:27:44.459,1594171664459
0.748,07/07/2020 22:27:44.959,1594171664959
0.744,07/07/2020 22:27:45.459,1594171665459
0.746,07/07/2020 22:27:45.959,1594171665959
0.750,07/07/2020 22:27:46.460,1594171666460
0.763,07/07/2020 22:27:46.960,1594171666960
0.738,07/07/2020 22:27:47.460,1594171667460
0.743,07/07/2020 22:27:47.960,1594171667960
0.735,07/07/2020 22:27:48.460,1594171668460
0.742,07/07/2020 22:27:48.960,1594171668960
0.740,07/07/2020 22:27:49.460,1594171669460
0.747,07/07/2020 22:27:49.960,1594171669960
0.749,07/07/2020 22:27:50.460,1594171670460
0.748,07/07/2020 22:27:50.961,1594171670961
0.729,07/07/2020 22:27:51.461,1594171671461
0.746,07/07/2020 22:27:51.961,1594171671961
0.740,07/07/2020 22:27:52.461,1594171672461
0.745,07/07/2020 22:27:52.961,1594171672961
0.748,07/07/2020 22:27:53.461,1594171673461
0.749,07/07/2020 22:27:53.961,1594171673961
0.745,07/07/2020 22:27:54.461,1594171674461
0.736,07/07/2020 22:27:54.961,1594171674961
0.778,07/07/2020 22:27:55.461,1594171675461
0.772,07/07/2020 22:27:55.962,1594171675962
0.737,07/07/2020 22:27:56.462,1594171676462
0.739,07/07/2020 22:27:56.962,1594171676962
0.744,07/07/2020 22:27:57.462,1594171677462
0.748,07/07/2020 22:27:57.962,1594171677962
0.749,07/07/2020 22:27:58.462,1594171678462
0.749,07/07/2020 22:27:58.962,1594171678962
0.752,07/07/2020 22:27:59.462,1594171679462
0.763,07/07/2020 22:27:59.962,1594171679962
0.814,07/07/2020 22:28:00.463,1594171680463
0.801,07/07/2020 22:28:00.963,1594171680963
0.765,07/07/2020 22:28:01.463,1594171681463
0.765,07/07/2020 22:28:01.963,1594171681963
0.763,07/07/2020 22:28:02.463,1594171682463
0.749,07/07/2020 22:28:02.963,1594171682963
0.751,07/07/2020 22:28:03.463,1594171683463
0.755,07/07/2020 22:28:03.963,1594171683963
0.756,07/07/2020 22:28:04.463,1594171684463
0.761,07/07/2020 22:28:04.963,1594171684963
0.747,07/07/2020 22:28:05.464,1594171685464
0.741,07/07/2020 22:28:05.964,1594171685964
0.739,07/07/2020 22:28:06.464,1594171686464
0.760,07/07/2020 22:28:06.964,1594171686964
0.754,07/07/2020 22:28:07.464,1594171687464
0.744,07/07/2020 22:28:07.964,1594171687964
0.747,07/07/2020 22:28:08.464,1594171688464
0.742,07/07/2020 22:28:08.964,1594171688964
0.749,07/07/2020 22:28:09.464,1594171689464
0.743,07/07/2020 22:28:09.965,1594171689965
0.743,07/07/2020 22:28:10.465,1594171690465
0.800,07/07/2020 22:28:10.965,1594171690965
0.747,07/07/2020 22:28:11.465,1594171691465
0.759,07/07/2020 22:28:11.965,1594171691965
0.784,07/07/2020 22:28:12.465,1594171692465
0.756,07/07/2020 22:28:12.965,1594171692965
0.747,07/07/2020 22:28:13.465,1594171693465
0.742,07/07/2020 22:28:13.965,1594171693965
0.747,07/07/2020 22:28:14.466,1594171694466
0.742,07/07/2020 22:28:14.966,1594171694966
0.749,07/07/2020 22:28:15.466,1594171695466
0.748,07/07/2020 22:28:15.966,1594171695966
0.743,07/07/2020 22:28:16.466,1594171696466
0.737,07/07/2020 22:28:16.966,1594171696966
0.764,07/07/2020 22:28:17.466,1594171697466
0.763,07/07/2020 22:28:17.966,1594171697966
0.766,07/07/2020 22:28:18.466,1594171698466
0.764,07/07/2020 22:28:18.966,1594171698966
0.751,07/07/2020 22:28:19.467,1594171699467
0.763,07/07/2020 22:28:19.967,1594171699967
0.755,07/07/2020 22:28:20.467,1594171700467
0.755,07/07/2020 22:28:20.967,1594171700967
0.736,07/07/2020 22:28:21.467,1594171701467
0.737,07/07/2020 22:28:21.967,1594171701967
0.744,07/07/2020 22:28:22.467,1594171702467
0.738,07/07/2020 22:28:22.967,1594171702967
0.741,07/07/2020 22:28:23.467,1594171703467
0.741,07/07/2020 22:28:23.968,1594171703968
0.738,07/07/2020 22:28:24.468,1594171704468
0.736,07/07/2020 22:28:24.968,1594171704968
0.733,07/07/2020 22:28:25.468,1594171705468
0.764,07/07/2020 22:28:25.968,1594171705968
0.752,07/07/2020 22:28:26.468,1594171706468
0.738,07/07/2020 22:28:26.968,1594171706968
0.744,07/07/2020 22:28:27.468,1594171707468
0.741,07/07/2020 22:28:27.968,1594171707968
0.748,07/07/2020 22:28:28.468,1594171708468
0.741,07/07/2020 22:28:28.969,1594171708969
0.744,07/07/2020 22:28:29.469,1594171709469
0.753,07/07/2020 22:28:29.969,1594171709969
0.748,07/07/2020 22:28:30.469,1594171710469
0.742,07/07/2020 22:28:30.969,1594171710969
0.745,07/07/2020 22:28:31.469,1594171711469
0.742,07/07/2020 22:28:31.969,1594171711969
