ValoresRms,TimeStamp,EPOCH,ClasseAparelho
0.816,07/07/2020 17:23:41.593,1594153421593,0
0.830,07/07/2020 17:23:42.093,1594153422093,0
0.812,07/07/2020 17:23:42.593,1594153422593,0
0.819,07/07/2020 17:23:43.093,1594153423093,0
0.835,07/07/2020 17:23:43.593,1594153423593,0
0.830,07/07/2020 17:23:44.093,1594153424093,0
0.818,07/07/2020 17:23:44.593,1594153424593,0
0.830,07/07/2020 17:23:45.093,1594153425093,0
0.812,07/07/2020 17:23:45.593,1594153425593,0
0.824,07/07/2020 17:23:46.094,1594153426094,0
0.831,07/07/2020 17:23:46.594,1594153426594,0
0.823,07/07/2020 17:23:47.094,1594153427094,0
0.822,07/07/2020 17:23:47.594,1594153427594,0
0.821,07/07/2020 17:23:48.094,1594153428094,0
0.790,07/07/2020 17:23:48.594,1594153428594,0
0.800,07/07/2020 17:23:49.094,1594153429094,0
0.783,07/07/2020 17:23:49.594,1594153429594,0
0.803,07/07/2020 17:23:50.094,1594153430094,0
0.824,07/07/2020 17:23:50.595,1594153430595,0
0.809,07/07/2020 17:23:51.095,1594153431095,0
0.801,07/07/2020 17:23:51.595,1594153431595,0
0.818,07/07/2020 17:23:52.095,1594153432095,0
0.827,07/07/2020 17:23:52.595,1594153432595,0
0.858,07/07/2020 17:23:53.095,1594153433095,0
0.823,07/07/2020 17:23:53.595,1594153433595,0
0.835,07/07/2020 17:23:54.095,1594153434095,0
0.827,07/07/2020 17:23:54.595,1594153434595,0
0.829,07/07/2020 17:23:55.095,1594153435095,0
0.820,07/07/2020 17:23:55.596,1594153435596,0
0.830,07/07/2020 17:23:56.096,1594153436096,0
0.801,07/07/2020 17:23:56.596,1594153436596,0
0.832,07/07/2020 17:23:57.096,1594153437096,0
0.809,07/07/2020 17:23:57.596,1594153437596,0
0.831,07/07/2020 17:23:58.096,1594153438096,0
0.815,07/07/2020 17:23:58.596,1594153438596,0
0.795,07/07/2020 17:23:59.096,1594153439096,0
0.774,07/07/2020 17:23:59.596,1594153439596,0
0.826,07/07/2020 17:24:00.097,1594153440097,0
0.812,07/07/2020 17:24:00.597,1594153440597,0
0.845,07/07/2020 17:24:01.097,1594153441097,0
0.861,07/07/2020 17:24:01.597,1594153441597,0
0.826,07/07/2020 17:24:02.097,1594153442097,0
0.826,07/07/2020 17:24:02.597,1594153442597,0
0.842,07/07/2020 17:24:03.097,1594153443097,0
0.803,07/07/2020 17:24:03.597,1594153443597,0
0.817,07/07/2020 17:24:04.097,1594153444097,0
0.776,07/07/2020 17:24:04.597,1594153444597,0
0.785,07/07/2020 17:24:05.098,1594153445098,0
0.778,07/07/2020 17:24:05.598,1594153445598,0
0.797,07/07/2020 17:24:06.098,1594153446098,0
0.798,07/07/2020 17:24:06.598,1594153446598,0
0.817,07/07/2020 17:24:07.098,1594153447098,0
0.812,07/07/2020 17:24:07.598,1594153447598,0
0.791,07/07/2020 17:24:08.098,1594153448098,0
0.801,07/07/2020 17:24:08.598,1594153448598,0
0.791,07/07/2020 17:24:09.098,1594153449098,0
0.790,07/07/2020 17:24:09.599,1594153449599,0
0.792,07/07/2020 17:24:10.099,1594153450099,0
0.776,07/07/2020 17:24:10.599,1594153450599,0
0.803,07/07/2020 17:24:11.099,1594153451099,0
0.842,07/07/2020 17:24:11.599,1594153451599,0
0.854,07/07/2020 17:24:12.099,1594153452099,0
0.795,07/07/2020 17:24:12.599,1594153452599,0
0.875,07/07/2020 17:24:13.099,1594153453099,0
0.922,07/07/2020 17:24:13.599,1594153453599,0
0.933,07/07/2020 17:24:14.100,1594153454100,0
0.851,07/07/2020 17:24:14.600,1594153454600,0
0.860,07/07/2020 17:24:15.100,1594153455100,0
0.847,07/07/2020 17:24:15.600,1594153455600,0
0.877,07/07/2020 17:24:16.100,1594153456100,0
0.888,07/07/2020 17:24:16.600,1594153456600,0
0.866,07/07/2020 17:24:17.100,1594153457100,0
0.877,07/07/2020 17:24:17.600,1594153457600,0
0.864,07/07/2020 17:24:18.100,1594153458100,0
0.862,07/07/2020 17:24:18.600,1594153458600,0
0.870,07/07/2020 17:24:19.101,1594153459101,0
0.859,07/07/2020 17:24:19.601,1594153459601,0
0.851,07/07/2020 17:24:20.101,1594153460101,0
0.858,07/07/2020 17:24:20.601,1594153460601,0
0.849,07/07/2020 17:24:21.101,1594153461101,0
0.844,07/07/2020 17:24:21.601,1594153461601,0
0.851,07/07/2020 17:24:22.101,1594153462101,0
0.828,07/07/2020 17:24:22.601,1594153462601,0
0.849,07/07/2020 17:24:23.101,1594153463101,0
0.850,07/07/2020 17:24:23.602,1594153463602,0
0.871,07/07/2020 17:24:24.102,1594153464102,0
0.858,07/07/2020 17:24:24.602,1594153464602,0
0.877,07/07/2020 17:24:25.102,1594153465102,0
0.828,07/07/2020 17:24:25.602,1594153465602,0
0.844,07/07/2020 17:24:26.102,1594153466102,0
0.852,07/07/2020 17:24:26.602,1594153466602,0
0.850,07/07/2020 17:24:27.102,1594153467102,0
0.852,07/07/2020 17:24:27.602,1594153467602,0
0.856,07/07/2020 17:24:28.102,1594153468102,0
0.937,07/07/2020 17:24:28.603,1594153468603,0
0.871,07/07/2020 17:24:29.103,1594153469103,0
0.869,07/07/2020 17:24:29.603,1594153469603,0
0.847,07/07/2020 17:24:30.103,1594153470103,0
0.879,07/07/2020 17:24:30.603,1594153470603,0
0.861,07/07/2020 17:24:31.103,1594153471103,0
0.810,07/07/2020 17:24:31.603,1594153471603,0
0.851,07/07/2020 17:24:32.103,1594153472103,0
0.862,07/07/2020 17:24:32.603,1594153472603,0
0.858,07/07/2020 17:24:33.104,1594153473104,0
0.879,07/07/2020 17:24:33.604,1594153473604,0
0.863,07/07/2020 17:24:34.104,1594153474104,0
0.866,07/07/2020 17:24:34.604,1594153474604,0
0.873,07/07/2020 17:24:35.104,1594153475104,0
0.884,07/07/2020 17:24:35.604,1594153475604,0
0.881,07/07/2020 17:24:36.104,1594153476104,0
0.863,07/07/2020 17:24:36.604,1594153476604,0
0.913,07/07/2020 17:24:37.104,1594153477104,0
0.893,07/07/2020 17:24:37.604,1594153477604,0
0.878,07/07/2020 17:24:38.105,1594153478105,0
0.897,07/07/2020 17:24:38.605,1594153478605,0
0.890,07/07/2020 17:24:39.105,1594153479105,0
0.923,07/07/2020 17:24:39.605,1594153479605,0
0.910,07/07/2020 17:24:40.105,1594153480105,0
0.916,07/07/2020 17:24:40.605,1594153480605,0
0.891,07/07/2020 17:24:41.105,1594153481105,0
0.890,07/07/2020 17:24:41.605,1594153481605,0
0.899,07/07/2020 17:24:42.105,1594153482105,0
0.901,07/07/2020 17:24:42.606,1594153482606,0
0.914,07/07/2020 17:24:43.106,1594153483106,0
0.909,07/07/2020 17:24:43.606,1594153483606,0
0.920,07/07/2020 17:24:44.106,1594153484106,0
0.909,07/07/2020 17:24:44.606,1594153484606,0
0.915,07/07/2020 17:24:45.106,1594153485106,0
0.877,07/07/2020 17:24:45.606,1594153485606,0
0.869,07/07/2020 17:24:46.106,1594153486106,0
0.913,07/07/2020 17:24:46.606,1594153486606,0
0.902,07/07/2020 17:24:47.107,1594153487107,0
0.897,07/07/2020 17:24:47.607,1594153487607,0
0.911,07/07/2020 17:24:48.107,1594153488107,0
0.903,07/07/2020 17:24:48.607,1594153488607,0
0.921,07/07/2020 17:24:49.107,1594153489107,0
0.900,07/07/2020 17:24:49.607,1594153489607,0
0.871,07/07/2020 17:24:50.107,1594153490107,0
0.899,07/07/2020 17:24:50.607,1594153490607,0
0.879,07/07/2020 17:24:51.107,1594153491107,0
0.896,07/07/2020 17:24:51.607,1594153491607,0
0.869,07/07/2020 17:24:52.108,1594153492108,0
0.876,07/07/2020 17:24:52.608,1594153492608,0
0.865,07/07/2020 17:24:53.108,1594153493108,0
0.903,07/07/2020 17:24:53.608,1594153493608,0
0.943,07/07/2020 17:24:54.108,1594153494108,0
0.894,07/07/2020 17:24:54.608,1594153494608,0
0.891,07/07/2020 17:24:55.108,1594153495108,0
0.861,07/07/2020 17:24:55.608,1594153495608,0
0.847,07/07/2020 17:24:56.108,1594153496108,0
0.848,07/07/2020 17:24:56.609,1594153496609,0
0.868,07/07/2020 17:24:57.109,1594153497109,0
0.847,07/07/2020 17:24:57.609,1594153497609,0
0.872,07/07/2020 17:24:58.109,1594153498109,0
0.842,07/07/2020 17:24:58.609,1594153498609,0
0.857,07/07/2020 17:24:59.109,1594153499109,0
0.851,07/07/2020 17:24:59.609,1594153499609,0
0.867,07/07/2020 17:25:00.109,1594153500109,0
0.849,07/07/2020 17:25:00.609,1594153500609,0
0.872,07/07/2020 17:25:01.109,1594153501109,0
0.850,07/07/2020 17:25:01.610,1594153501610,0
0.856,07/07/2020 17:25:02.110,1594153502110,0
0.856,07/07/2020 17:25:02.610,1594153502610,0
0.822,07/07/2020 17:25:03.110,1594153503110,0
0.852,07/07/2020 17:25:03.610,1594153503610,0
0.855,07/07/2020 17:25:04.110,1594153504110,0
0.849,07/07/2020 17:25:04.610,1594153504610,0
0.869,07/07/2020 17:25:05.110,1594153505110,0
0.879,07/07/2020 17:25:05.610,1594153505610,0
0.882,07/07/2020 17:25:06.111,1594153506111,0
0.865,07/07/2020 17:25:06.611,1594153506611,0
0.878,07/07/2020 17:25:07.111,1594153507111,0
0.864,07/07/2020 17:25:07.611,1594153507611,0
0.863,07/07/2020 17:25:08.111,1594153508111,0
0.873,07/07/2020 17:25:08.611,1594153508611,0
0.846,07/07/2020 17:25:09.111,1594153509111,0
0.867,07/07/2020 17:25:09.611,1594153509611,0
0.861,07/07/2020 17:25:10.111,1594153510111,0
0.849,07/07/2020 17:25:10.611,1594153510611,0
0.856,07/07/2020 17:25:11.112,1594153511112,0
0.860,07/07/2020 17:25:11.612,1594153511612,0
0.853,07/07/2020 17:25:12.112,1594153512112,0
0.851,07/07/2020 17:25:12.612,1594153512612,0
0.909,07/07/2020 17:25:13.112,1594153513112,0
0.881,07/07/2020 17:25:13.612,1594153513612,0
0.847,07/07/2020 17:25:14.112,1594153514112,0
0.846,07/07/2020 17:25:14.612,1594153514612,0
0.862,07/07/2020 17:25:15.112,1594153515112,0
0.857,07/07/2020 17:25:15.613,1594153515613,0
0.845,07/07/2020 17:25:16.113,1594153516113,0
0.831,07/07/2020 17:25:16.613,1594153516613,0
0.839,07/07/2020 17:25:17.113,1594153517113,0
0.855,07/07/2020 17:25:17.613,1594153517613,0
0.841,07/07/2020 17:25:18.113,1594153518113,0
0.838,07/07/2020 17:25:18.613,1594153518613,0
0.852,07/07/2020 17:25:19.113,1594153519113,0
0.860,07/07/2020 17:25:19.613,1594153519613,0
0.917,07/07/2020 17:25:20.113,1594153520113,0
0.888,07/07/2020 17:25:20.614,1594153520614,0
0.863,07/07/2020 17:25:21.114,1594153521114,0
0.861,07/07/2020 17:25:21.614,1594153521614,0
0.878,07/07/2020 17:25:22.114,1594153522114,0
0.901,07/07/2020 17:25:22.614,1594153522614,0
0.871,07/07/2020 17:25:23.114,1594153523114,0
0.875,07/07/2020 17:25:23.614,1594153523614,0
0.868,07/07/2020 17:25:24.114,1594153524114,0
0.864,07/07/2020 17:25:24.614,1594153524614,0
0.870,07/07/2020 17:25:25.115,1594153525115,0
0.880,07/07/2020 17:25:25.615,1594153525615,0
0.874,07/07/2020 17:25:26.115,1594153526115,0
0.873,07/07/2020 17:25:26.615,1594153526615,0
0.897,07/07/2020 17:25:27.115,1594153527115,0
0.895,07/07/2020 17:25:27.615,1594153527615,0
0.883,07/07/2020 17:25:28.115,1594153528115,0
0.882,07/07/2020 17:25:28.615,1594153528615,0
0.866,07/07/2020 17:25:29.115,1594153529115,0
0.888,07/07/2020 17:25:29.616,1594153529616,0
0.907,07/07/2020 17:25:30.116,1594153530116,0
0.896,07/07/2020 17:25:30.616,1594153530616,0
0.871,07/07/2020 17:25:31.116,1594153531116,0
0.877,07/07/2020 17:25:31.616,1594153531616,0
0.888,07/07/2020 17:25:32.116,1594153532116,0
0.885,07/07/2020 17:25:32.616,1594153532616,0
0.875,07/07/2020 17:25:33.116,1594153533116,0
0.880,07/07/2020 17:25:33.616,1594153533616,0
0.858,07/07/2020 17:25:34.116,1594153534116,0
0.863,07/07/2020 17:25:34.617,1594153534617,0
0.897,07/07/2020 17:25:35.117,1594153535117,0
0.894,07/07/2020 17:25:35.617,1594153535617,0
0.857,07/07/2020 17:25:36.117,1594153536117,0
0.849,07/07/2020 17:25:36.617,1594153536617,0
0.892,07/07/2020 17:25:37.117,1594153537117,0
0.875,07/07/2020 17:25:37.617,1594153537617,0
0.849,07/07/2020 17:25:38.117,1594153538117,0
0.863,07/07/2020 17:25:38.617,1594153538617,0
0.856,07/07/2020 17:25:39.118,1594153539118,0
0.864,07/07/2020 17:25:39.618,1594153539618,0
0.891,07/07/2020 17:25:40.118,1594153540118,0
0.869,07/07/2020 17:25:40.618,1594153540618,0
0.859,07/07/2020 17:25:41.118,1594153541118,0
0.856,07/07/2020 17:25:41.618,1594153541618,0
0.867,07/07/2020 17:25:42.118,1594153542118,0
0.856,07/07/2020 17:25:42.618,1594153542618,0
0.882,07/07/2020 17:25:43.118,1594153543118,0
0.882,07/07/2020 17:25:43.618,1594153543618,0
0.904,07/07/2020 17:25:44.119,1594153544119,0
0.885,07/07/2020 17:25:44.619,1594153544619,0
0.895,07/07/2020 17:25:45.119,1594153545119,0
0.865,07/07/2020 17:25:45.619,1594153545619,0
0.859,07/07/2020 17:25:46.119,1594153546119,0
0.877,07/07/2020 17:25:46.619,1594153546619,0
0.868,07/07/2020 17:25:47.119,1594153547119,0
0.865,07/07/2020 17:25:47.619,1594153547619,0
0.848,07/07/2020 17:25:48.119,1594153548119,0
0.837,07/07/2020 17:25:48.620,1594153548620,0
0.857,07/07/2020 17:25:49.120,1594153549120,0
0.835,07/07/2020 17:25:49.620,1594153549620,0
0.864,07/07/2020 17:25:50.120,1594153550120,0
0.875,07/07/2020 17:25:50.620,1594153550620,0
0.845,07/07/2020 17:25:51.120,1594153551120,0
0.893,07/07/2020 17:25:51.620,1594153551620,0
0.873,07/07/2020 17:25:52.120,1594153552120,0
0.849,07/07/2020 17:25:52.620,1594153552620,0
0.852,07/07/2020 17:25:53.120,1594153553120,0
0.840,07/07/2020 17:25:53.621,1594153553621,0
0.836,07/07/2020 17:25:54.121,1594153554121,0
0.847,07/07/2020 17:25:54.621,1594153554621,0
0.819,07/07/2020 17:25:55.121,1594153555121,0
0.872,07/07/2020 17:25:55.621,1594153555621,0
0.869,07/07/2020 17:25:56.121,1594153556121,0
0.869,07/07/2020 17:25:56.621,1594153556621,0
0.858,07/07/2020 17:25:57.121,1594153557121,0
0.871,07/07/2020 17:25:57.621,1594153557621,0
0.913,07/07/2020 17:25:58.122,1594153558122,0
0.855,07/07/2020 17:25:58.622,1594153558622,0
0.862,07/07/2020 17:25:59.122,1594153559122,0
0.854,07/07/2020 17:25:59.622,1594153559622,0
0.867,07/07/2020 17:26:00.122,1594153560122,0
0.854,07/07/2020 17:26:00.622,1594153560622,0
0.890,07/07/2020 17:26:01.122,1594153561122,0
0.853,07/07/2020 17:26:01.622,1594153561622,0
0.873,07/07/2020 17:26:02.122,1594153562122,0
0.883,07/07/2020 17:26:02.623,1594153562623,0
0.833,07/07/2020 17:26:03.123,1594153563123,0
0.828,07/07/2020 17:26:03.623,1594153563623,0
0.871,07/07/2020 17:26:04.123,1594153564123,0
0.865,07/07/2020 17:26:04.623,1594153564623,0
0.850,07/07/2020 17:26:05.123,1594153565123,0
0.891,07/07/2020 17:26:05.623,1594153565623,0
0.888,07/07/2020 17:26:06.123,1594153566123,0
0.858,07/07/2020 17:26:06.623,1594153566623,0
0.840,07/07/2020 17:26:07.123,1594153567123,0
0.849,07/07/2020 17:26:07.624,1594153567624,0
0.854,07/07/2020 17:26:08.124,1594153568124,0
0.843,07/07/2020 17:26:08.624,1594153568624,0
0.859,07/07/2020 17:26:09.124,1594153569124,0
0.894,07/07/2020 17:26:09.624,1594153569624,0
0.878,07/07/2020 17:26:10.124,1594153570124,0
0.880,07/07/2020 17:26:10.624,1594153570624,0
0.867,07/07/2020 17:26:11.124,1594153571124,0
0.867,07/07/2020 17:26:11.624,1594153571624,0
0.872,07/07/2020 17:26:12.125,1594153572125,0
0.872,07/07/2020 17:26:12.625,1594153572625,0
0.880,07/07/2020 17:26:13.125,1594153573125,0
0.898,07/07/2020 17:26:13.625,1594153573625,0
0.885,07/07/2020 17:26:14.125,1594153574125,0
0.903,07/07/2020 17:26:14.625,1594153574625,0
0.896,07/07/2020 17:26:15.125,1594153575125,0
0.906,07/07/2020 17:26:15.625,1594153575625,0
0.877,07/07/2020 17:26:16.125,1594153576125,0
0.877,07/07/2020 17:26:16.625,1594153576625,0
0.883,07/07/2020 17:26:17.126,1594153577126,0
0.881,07/07/2020 17:26:17.626,1594153577626,0
0.880,07/07/2020 17:26:18.126,1594153578126,0
0.848,07/07/2020 17:26:18.626,1594153578626,0
0.886,07/07/2020 17:26:19.126,1594153579126,0
0.875,07/07/2020 17:26:19.626,1594153579626,0
0.911,07/07/2020 17:26:20.126,1594153580126,0
0.893,07/07/2020 17:26:20.626,1594153580626,0
0.894,07/07/2020 17:26:21.126,1594153581126,0
0.856,07/07/2020 17:26:21.627,1594153581627,0
0.851,07/07/2020 17:26:22.127,1594153582127,0
0.866,07/07/2020 17:26:22.627,1594153582627,0
0.904,07/07/2020 17:26:23.127,1594153583127,0
0.883,07/07/2020 17:26:23.627,1594153583627,0
0.890,07/07/2020 17:26:24.127,1594153584127,0
0.859,07/07/2020 17:26:24.627,1594153584627,0
0.887,07/07/2020 17:26:25.127,1594153585127,0
0.887,07/07/2020 17:26:25.627,1594153585627,0
0.866,07/07/2020 17:26:26.127,1594153586127,0
0.865,07/07/2020 17:26:26.628,1594153586628,0
0.861,07/07/2020 17:26:27.128,1594153587128,0
0.871,07/07/2020 17:26:27.628,1594153587628,0
0.865,07/07/2020 17:26:28.128,1594153588128,0
0.863,07/07/2020 17:26:28.628,1594153588628,0
0.875,07/07/2020 17:26:29.128,1594153589128,0
0.838,07/07/2020 17:26:29.628,1594153589628,0
0.877,07/07/2020 17:26:30.128,1594153590128,0
0.893,07/07/2020 17:26:30.628,1594153590628,0
0.876,07/07/2020 17:26:31.129,1594153591129,0
0.877,07/07/2020 17:26:31.629,1594153591629,0
0.885,07/07/2020 17:26:32.129,1594153592129,0
0.897,07/07/2020 17:26:32.629,1594153592629,0
0.865,07/07/2020 17:26:33.129,1594153593129,0
0.887,07/07/2020 17:26:33.629,1594153593629,0
0.847,07/07/2020 17:26:34.129,1594153594129,0
0.861,07/07/2020 17:26:34.629,1594153594629,0
0.867,07/07/2020 17:26:35.129,1594153595129,0
0.867,07/07/2020 17:26:35.630,1594153595630,0
0.868,07/07/2020 17:26:36.130,1594153596130,0
0.902,07/07/2020 17:26:36.630,1594153596630,0
0.904,07/07/2020 17:26:37.130,1594153597130,0
0.889,07/07/2020 17:26:37.630,1594153597630,0
0.875,07/07/2020 17:26:38.130,1594153598130,0
0.860,07/07/2020 17:26:38.630,1594153598630,0
0.872,07/07/2020 17:26:39.130,1594153599130,0
0.849,07/07/2020 17:26:39.630,1594153599630,0
0.871,07/07/2020 17:26:40.130,1594153600130,0
0.869,07/07/2020 17:26:40.631,1594153600631,0
0.814,07/07/2020 17:26:41.131,1594153601131,0
0.855,07/07/2020 17:26:41.631,1594153601631,0
0.900,07/07/2020 17:26:42.131,1594153602131,0
0.861,07/07/2020 17:26:42.631,1594153602631,0
0.852,07/07/2020 17:26:43.131,1594153603131,0
0.845,07/07/2020 17:26:43.631,1594153603631,0
0.859,07/07/2020 17:26:44.131,1594153604131,0
0.875,07/07/2020 17:26:44.631,1594153604631,0
0.884,07/07/2020 17:26:45.132,1594153605132,0
0.912,07/07/2020 17:26:45.632,1594153605632,0
0.881,07/07/2020 17:26:46.132,1594153606132,0
0.856,07/07/2020 17:26:46.632,1594153606632,0
0.896,07/07/2020 17:26:47.132,1594153607132,0
0.892,07/07/2020 17:26:47.632,1594153607632,0
0.913,07/07/2020 17:26:48.132,1594153608132,0
0.853,07/07/2020 17:26:48.632,1594153608632,0
0.884,07/07/2020 17:26:49.132,1594153609132,0
0.845,07/07/2020 17:26:49.632,1594153609632,0
0.871,07/07/2020 17:26:50.133,1594153610133,0
0.891,07/07/2020 17:26:50.633,1594153610633,0
0.882,07/07/2020 17:26:51.133,1594153611133,0
0.894,07/07/2020 17:26:51.633,1594153611633,0
0.891,07/07/2020 17:26:52.133,1594153612133,0
0.895,07/07/2020 17:26:52.633,1594153612633,0
0.890,07/07/2020 17:26:53.133,1594153613133,0
0.861,07/07/2020 17:26:53.633,1594153613633,0
0.862,07/07/2020 17:26:54.133,1594153614133,0
0.906,07/07/2020 17:26:54.634,1594153614634,0
0.878,07/07/2020 17:26:55.134,1594153615134,0
0.877,07/07/2020 17:26:55.634,1594153615634,0
0.859,07/07/2020 17:26:56.134,1594153616134,0
0.912,07/07/2020 17:26:56.634,1594153616634,0
0.901,07/07/2020 17:26:57.134,1594153617134,0
0.885,07/07/2020 17:26:57.634,1594153617634,0
0.875,07/07/2020 17:26:58.134,1594153618134,0
0.888,07/07/2020 17:26:58.634,1594153618634,0
0.861,07/07/2020 17:26:59.134,1594153619134,0
0.877,07/07/2020 17:26:59.635,1594153619635,0
0.852,07/07/2020 17:27:00.135,1594153620135,0
0.845,07/07/2020 17:27:00.635,1594153620635,0
0.866,07/07/2020 17:27:01.135,1594153621135,0
0.892,07/07/2020 17:27:01.635,1594153621635,0
0.875,07/07/2020 17:27:02.135,1594153622135,0
0.893,07/07/2020 17:27:02.635,1594153622635,0
0.860,07/07/2020 17:27:03.135,1594153623135,0
0.842,07/07/2020 17:27:03.635,1594153623635,0
0.851,07/07/2020 17:27:04.136,1594153624136,0
0.856,07/07/2020 17:27:04.636,1594153624636,0
0.855,07/07/2020 17:27:05.136,1594153625136,0
0.852,07/07/2020 17:27:05.636,1594153625636,0
0.893,07/07/2020 17:27:06.136,1594153626136,0
0.867,07/07/2020 17:27:06.636,1594153626636,0
0.872,07/07/2020 17:27:07.136,1594153627136,0
0.858,07/07/2020 17:27:07.636,1594153627636,0
0.916,07/07/2020 17:27:08.136,1594153628136,0
0.867,07/07/2020 17:27:08.637,1594153628637,0
0.876,07/07/2020 17:27:09.137,1594153629137,0
0.880,07/07/2020 17:27:09.637,1594153629637,0
0.906,07/07/2020 17:27:10.137,1594153630137,0
0.874,07/07/2020 17:27:10.637,1594153630637,0
0.893,07/07/2020 17:27:11.137,1594153631137,0
0.901,07/07/2020 17:27:11.637,1594153631637,0
0.909,07/07/2020 17:27:12.137,1594153632137,0
0.878,07/07/2020 17:27:12.637,1594153632637,0
0.894,07/07/2020 17:27:13.137,1594153633137,0
0.885,07/07/2020 17:27:13.638,1594153633638,0
0.895,07/07/2020 17:27:14.138,1594153634138,0
0.884,07/07/2020 17:27:14.638,1594153634638,0
0.872,07/07/2020 17:27:15.138,1594153635138,0
0.853,07/07/2020 17:27:15.638,1594153635638,0
0.860,07/07/2020 17:27:16.138,1594153636138,0
0.862,07/07/2020 17:27:16.638,1594153636638,0
0.847,07/07/2020 17:27:17.138,1594153637138,0
0.845,07/07/2020 17:27:17.638,1594153637638,0
0.851,07/07/2020 17:27:18.139,1594153638139,0
0.864,07/07/2020 17:27:18.639,1594153638639,0
0.886,07/07/2020 17:27:19.139,1594153639139,0
0.885,07/07/2020 17:27:19.639,1594153639639,0
0.891,07/07/2020 17:27:20.139,1594153640139,0
0.907,07/07/2020 17:27:20.639,1594153640639,0
0.907,07/07/2020 17:27:21.139,1594153641139,0
0.861,07/07/2020 17:27:21.639,1594153641639,0
0.871,07/07/2020 17:27:22.139,1594153642139,0
0.846,07/07/2020 17:27:22.639,1594153642639,0
0.856,07/07/2020 17:27:23.140,1594153643140,0
0.883,07/07/2020 17:27:23.640,1594153643640,0
0.856,07/07/2020 17:27:24.140,1594153644140,0
0.840,07/07/2020 17:27:24.640,1594153644640,0
0.855,07/07/2020 17:27:25.140,1594153645140,0
0.865,07/07/2020 17:27:25.640,1594153645640,0
0.869,07/07/2020 17:27:26.140,1594153646140,0
0.848,07/07/2020 17:27:26.640,1594153646640,0
0.913,07/07/2020 17:27:27.140,1594153647140,0
0.865,07/07/2020 17:27:27.641,1594153647641,0
0.846,07/07/2020 17:27:28.141,1594153648141,0
0.916,07/07/2020 17:27:28.641,1594153648641,0
0.933,07/07/2020 17:27:29.141,1594153649141,0
0.925,07/07/2020 17:27:29.641,1594153649641,0
0.930,07/07/2020 17:27:30.141,1594153650141,0
0.924,07/07/2020 17:27:30.641,1594153650641,0
0.947,07/07/2020 17:27:31.141,1594153651141,0
0.949,07/07/2020 17:27:31.641,1594153651641,0
0.924,07/07/2020 17:27:32.141,1594153652141,0
